Cod_Div,Latitud,Longitud,Región,Departamento,Fecha,Hora,Temperatura,Velocidad del Viento,Dirección del Viento,Presión,Punto de Rocío,Cobertura total nubosa,Precipitación (mm/h),Probabilidad de Tormenta,Humedad,Pronóstico 
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-30,09:00,19.9,0.3,1.3,1015.8,19.1,70.0,0.0,0.0,95.2,Parcialmente Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-30,10:00,21.2,0.4,303.6,1015.7,20.0,70.0,0.0,0.0,93.1,Parcialmente Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-30,11:00,22.0,0.7,283.6,1015.1,20.6,70.0,0.0,0.0,91.8,Parcialmente Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-30,12:00,22.6,0.9,270.0,1014.0,20.5,70.0,0.8,0.0,87.9,Parcialmente Nublado - Lluvia Fuerte
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-30,13:00,23.0,0.8,290.2,1012.3,19.2,70.0,1.5,0.0,79.1,Parcialmente Nublado - Lluvia Fuerte
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-30,14:00,22.8,0.3,326.4,1010.6,17.5,70.0,2.5,60.0,72.1,Parcialmente Nublado - Tormenta
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-30,15:00,22.0,0.7,96.6,1009.7,16.2,70.0,1.8,20.0,69.4,Parcialmente Nublado - Lluvia Fuerte
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-30,16:00,21.2,0.9,42.5,1008.9,18.9,74.0,1.7,0.0,86.6,Parcialmente Nublado - Lluvia Fuerte
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-30,17:00,20.9,0.9,53.6,1009.5,19.5,76.2,1.7,0.0,91.6,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-30,18:00,20.0,0.8,37.3,1010.7,19.0,80.0,2.0,0.0,93.7,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-30,19:00,19.1,0.8,46.0,1011.7,18.3,80.0,2.0,0.0,95.2,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-30,20:00,18.6,0.9,26.0,1012.7,17.9,80.0,1.6,0.0,95.9,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-30,21:00,18.2,1.0,52.2,1013.7,17.7,80.0,1.3,0.0,96.8,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-30,22:00,18.0,0.9,76.0,1014.3,17.5,80.0,0.7,0.0,97.0,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-30,23:00,17.9,0.7,82.4,1014.5,17.5,80.0,1.1,0.0,97.5,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-31,00:00,17.8,0.8,90.2,1013.5,17.0,80.0,1.6,0.0,95.3,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-31,01:00,17.5,0.8,106.4,1012.8,16.8,80.0,1.9,0.0,95.8,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-31,02:00,17.2,0.7,112.7,1012.3,16.7,80.0,1.4,0.0,96.5,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-31,03:00,17.0,0.5,130.0,1012.7,16.6,80.0,1.1,0.0,97.8,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-31,04:00,16.8,0.3,156.4,1012.9,16.4,80.0,0.7,0.0,97.8,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-31,05:00,16.7,0.2,86.4,1013.2,16.3,80.0,0.5,0.0,97.7,Nublado - Llovizna
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-31,06:00,16.6,0.4,68.9,1013.9,16.2,80.0,0.1,0.0,98.0,Nublado - Llovizna
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-31,07:00,16.7,0.3,19.8,1014.6,16.3,80.0,0.0,0.0,98.0,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-31,08:00,18.0,0.4,291.4,1015.2,17.7,80.0,0.0,0.0,97.8,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-31,09:00,19.3,0.5,280.0,1015.5,18.9,80.0,0.0,0.0,97.3,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-31,10:00,20.6,0.7,278.6,1015.5,19.8,76.2,0.0,0.0,95.2,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-31,11:00,21.6,0.6,276.4,1014.9,20.2,74.0,0.1,0.0,91.8,Parcialmente Nublado - Llovizna
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-31,12:00,22.1,0.7,240.2,1014.5,21.3,80.0,0.4,0.0,95.4,Nublado - Llovizna
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-31,13:00,22.0,0.7,208.7,1013.0,20.3,80.0,1.9,0.0,90.3,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-31,14:00,21.1,0.6,164.2,1011.5,18.0,80.0,1.8,0.0,82.8,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-31,15:00,20.4,0.7,116.7,1010.3,16.1,80.0,0.8,0.0,75.9,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-31,16:00,20.0,0.8,116.7,1010.0,16.0,80.0,1.0,0.0,77.5,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-31,17:00,19.6,0.8,112.7,1009.6,17.9,80.0,1.0,0.0,90.1,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-31,18:00,19.2,0.6,114.9,1010.7,18.3,80.0,1.1,10.0,94.4,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-31,19:00,18.7,0.3,178.6,1012.3,18.0,80.0,1.5,0.0,95.7,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-31,20:00,14.8,0.3,283.6,1013.4,14.4,80.0,2.6,30.0,97.4,Parcialmente Nublado - Tormenta Ligera
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-31,21:00,14.6,0.6,312.4,1014.3,14.3,80.0,3.7,30.0,98.3,Parcialmente Nublado - Tormenta Ligera
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-31,22:00,14.2,0.4,224.0,1014.9,14.0,76.0,4.1,30.0,98.6,Parcialmente Nublado - Tormenta Ligera
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-03-31,23:00,13.5,0.6,203.6,1015.0,13.4,77.5,4.1,30.0,99.0,Parcialmente Nublado - Tormenta Ligera
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-01,00:00,13.1,0.5,204.0,1014.4,13.0,77.5,3.9,30.0,98.9,Parcialmente Nublado - Tormenta Ligera
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-01,01:00,13.0,0.5,196.2,1013.8,12.8,80.0,3.0,20.0,98.9,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-01,02:00,12.9,0.3,174.0,1014.1,12.6,80.0,1.4,0.0,98.5,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-01,03:00,12.8,0.6,106.4,1013.9,12.6,80.0,1.2,0.0,98.6,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-01,04:00,12.7,0.7,96.4,1014.3,12.5,80.0,1.1,0.0,98.7,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-01,05:00,12.7,0.8,85.2,1014.9,12.4,80.0,0.8,0.0,98.2,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-01,06:00,12.7,0.8,72.7,1015.6,12.4,80.0,0.6,0.0,97.9,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-01,07:00,14.0,0.7,72.7,1016.2,13.5,80.0,0.0,0.0,97.1,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-01,08:00,15.2,0.6,62.7,1016.4,14.1,73.8,0.0,0.0,93.5,Parcialmente Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-01,09:00,16.6,0.4,47.6,1016.5,14.8,70.0,0.0,0.0,88.7,Parcialmente Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-01,10:00,17.6,0.6,152.7,1016.0,14.3,60.0,0.0,0.0,80.7,Parcialmente Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-01,11:00,18.8,0.8,142.7,1014.5,15.4,60.0,0.3,0.0,80.9,Parcialmente Nublado - Llovizna
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-01,12:00,18.5,0.8,161.3,1013.7,15.5,60.0,0.4,0.0,83.0,Parcialmente Nublado - Llovizna
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-01,13:00,17.7,0.8,89.8,1013.1,15.4,60.0,0.6,0.0,86.1,Parcialmente Nublado - Lluvia Fuerte
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-01,14:00,17.1,1.2,27.3,1012.5,15.1,56.0,0.6,0.0,88.0,Parcialmente Nublado - Lluvia Fuerte
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-01,15:00,16.5,1.0,50.0,1011.9,14.9,60.0,0.6,0.0,90.5,Parcialmente Nublado - Lluvia Fuerte
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-01,16:00,15.9,0.7,57.8,1011.8,14.8,100.0,0.7,0.0,93.6,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-01,17:00,18.1,1.2,26.4,1011.0,15.2,83.7,0.3,0.0,83.3,Nublado - Llovizna
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-01,18:00,15.9,1.2,56.4,1012.5,14.7,83.7,0.3,0.0,92.3,Nublado - Llovizna
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-01,19:00,15.2,1.3,60.0,1013.8,14.2,90.0,0.5,0.0,93.7,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-01,20:00,14.7,1.2,63.6,1014.9,13.9,100.0,1.0,0.0,95.2,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-01,21:00,14.0,1.2,67.5,1015.8,13.3,100.0,0.8,0.0,95.9,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-01,22:00,13.6,1.2,77.5,1016.3,13.0,90.0,0.6,0.0,96.3,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-01,23:00,13.4,1.1,80.0,1016.4,12.9,90.0,0.5,0.0,96.7,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-02,00:00,13.2,1.1,80.0,1015.9,12.7,90.0,0.5,0.0,96.8,Nublado - Llovizna
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-02,01:00,13.1,1.0,76.4,1015.5,12.7,90.0,0.0,0.0,97.6,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-02,02:00,12.8,0.8,76.4,1015.0,12.4,82.2,0.0,0.0,97.5,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-02,03:00,13.3,0.6,70.2,1014.5,13.0,96.0,0.0,0.0,97.8,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-02,04:00,13.4,0.9,96.4,1014.8,13.0,96.0,0.0,0.0,97.7,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-02,05:00,13.4,0.9,96.4,1015.3,13.1,96.0,0.0,0.0,98.0,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-02,06:00,13.2,0.7,92.4,1015.9,12.9,96.0,0.0,0.0,98.1,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-02,07:00,14.2,0.7,108.6,1016.5,13.6,97.5,0.0,0.0,96.6,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-02,08:00,15.7,0.6,138.9,1016.5,14.4,100.0,0.0,0.0,92.2,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-02,09:00,17.3,0.5,144.2,1016.0,15.0,100.0,0.0,0.0,86.3,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-02,10:00,18.7,0.7,136.7,1015.3,15.4,100.0,0.3,0.0,81.2,Nublado - Llovizna
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-02,11:00,15.6,0.7,156.4,1016.1,14.5,90.0,0.6,0.0,93.0,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-02,12:00,16.3,0.6,176.4,1014.7,14.6,90.0,0.5,0.0,89.8,Nublado - Llovizna
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-02,13:00,21.4,0.9,88.6,1011.9,14.8,90.0,0.0,0.0,65.9,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-02,14:00,22.1,1.1,76.2,1010.1,14.9,46.3,0.5,0.0,63.8,Parcialmente Nublado - Lluvia Fuerte
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-02,15:00,21.2,0.7,54.8,1009.5,15.6,60.0,0.6,0.0,70.3,Parcialmente Nublado - Lluvia Fuerte
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-02,16:00,20.7,0.7,41.3,1009.3,15.7,66.3,0.7,0.0,73.5,Parcialmente Nublado - Lluvia Fuerte
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-02,17:00,19.4,0.7,29.8,1009.7,16.6,90.0,0.8,0.0,83.5,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-02,18:00,16.4,1.1,56.2,1011.3,14.9,81.5,0.9,0.0,90.9,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-04-02,19:00,14.7,1.0,70.0,1013.1,14.0,76.2,1.1,0.0,95.7,Nublado - Lluvia
